ClientID,LocationID,Product,Longitude,Latitude
1,13,13,-74.09893796560621,4.59795431125545
2,14,15,-74.07557103763986,4.687820646838871
3,15,12,-74.10708524062704,4.70949446000624
4,16,15,-74.09727965657427,4.605029068682624
5,17,20,-74.16464148202755,4.648463876533332
6,18,17,-74.12083799988112,4.662137416953968
7,19,17,-74.02213076607309,4.697499030379109
8,20,20,-74.17207549744595,4.649416884236942
9,21,20,-74.15615257246444,4.606310650273935
10,22,15,-74.09041145358674,4.557379705282216
11,23,17,-74.17802255204528,4.591594072172954
